date,win_L126_F5_off_ret_rt1.5,win_L126_F5_voltgt10_ret_rt1.5,wdo_L126_F5_off_ret_rt1.5,wdo_L126_F5_voltgt10_ret_rt1.5,comboA_50_50_off_ret_rt1.5,comboB_50_50_voltgt10_ret_rt1.5
2005-10-13,-0.024684862997414837,-0.009548428272390167,-0.011797062937546763,-0.013300021651699264,-0.0182409629674808,-0.011424224962044715
2005-10-14,-0.004390296521323435,-0.0017011055941527741,0.005677231486606507,0.00640159585939929,0.0006434674826415363,0.0023502451326232582
2005-10-17,0.014996653184893639,0.005231475381993075,0.007461244520172094,0.007073781945712938,0.011228948852532866,0.006152628663853007
2005-10-18,-0.0395287581359887,-0.014057520637398605,-0.0018185741748430837,-0.0017263568768799177,-0.020673666155415892,-0.007891938757139262
2005-10-19,0.0071695047014881,0.0025453237396223277,-0.005249697982881978,-0.004982944876359171,0.0009599033593030613,-0.0012188105683684218
2005-10-20,-0.033221832162288634,-0.011815190750242758,0.004617151118956705,0.004381993311658631,-0.014302340521665966,-0.003716598719292063
2005-10-21,0.02866108080883828,0.010186320895535292,-0.00405473894031979,-0.0038487714988903257,0.012303170934259245,0.0031687746983224837
2005-10-24,0.021744823570057577,0.006326471133395095,-0.0030309146256006173,-0.0027463643612615865,0.00935695447222848,0.001790053386066754
2005-10-25,-0.011988032639996203,-0.003552276011036601,0.0007564444169425928,0.000681015773831803,-0.0056157941115268055,-0.0014356301186023992
2005-10-26,0.0071730357102175665,0.002119073190169417,-0.005124831631075508,-0.004618207388723533,0.0010241020395710297,-0.0012495670992770578
2005-10-27,-0.02077296082456391,-0.006152464817400546,-0.004085311953021565,-0.0036815659675591833,-0.012429136388792738,-0.004917015392479865
2005-10-28,0.005658282787364376,0.0016707321779652574,0.0031543495612195863,0.002841607179236981,0.0044063161742919806,0.0022561696786011195
2005-10-31,0.029035680779433373,0.008307131325075419,0.011257220986826787,0.010595070247560654,0.02014645088313008,0.009451100786318035
2005-11-01,0.022687224614067022,0.006573170962330017,0.0017259185331633788,0.0016254534097068383,0.0122065715736152,0.004099312186018427
2005-11-03,0.00577858762367075,0.0016712063930019664,0.00852075940116427,0.008026074140950502,0.00714967351241751,0.004848640266976234
2005-11-04,-0.007511294542948963,-0.0021816488991375665,0.00522842708358615,0.004924754934893232,-0.001141433729681406,0.0013715530178778329
2005-11-07,0.0013774277862876915,0.0003952709288332638,0.010334004072042855,0.009734118767263749,0.005855715929165273,0.005064694848048506
2005-11-08,-0.0002303905767454601,-0.0001790896702276046,-0.00048405191457894507,-0.00046478727683326853,-0.00035722124566220256,-0.0003219384735304366
2005-11-09,-0.010542496535560938,-0.003303967763788846,0.014824118300954068,0.013954003737481489,0.0021408108826965655,0.005325017986846321
2005-11-10,0.0012293805828698134,0.0003808986146442496,-0.001313615859634322,-0.001236877015793321,-4.211763838225428e-05,-0.0004279892005745357
2005-11-11,-0.007659256490759037,-0.002401447783741795,0.006227244332080963,0.0058615363555970575,-0.0007160060793390368,0.0017300442859276312
2005-11-14,-0.010264893187094112,-0.0032170715759494155,-0.015976214375775146,-0.015039173135889917,-0.013120553781434629,-0.009128122355919666
2005-11-16,0.007859559504285364,0.0025450931319114076,0.0011056260891633028,0.0009464720341915778,0.004482592796724334,0.0017457825830514927
2005-11-17,0.01915420473141047,0.006450366037720352,0.005442158595740048,0.004754754087549229,0.012298181663575259,0.005602560062634791
2005-11-18,-0.0002110574780455321,-7.49062349274384e-05,-0.014153829768189236,-0.01236864157149597,-0.007182443623117384,-0.006221773903211704
2005-11-21,-0.00043535610038852743,-0.00015048536033959877,0.0007947797784948813,0.0006937746264858136,0.00017971183905317697,0.0002716446330731075
2005-11-22,0.011490003663498118,0.0038678552418672588,-0.014351720452144579,-0.012541562702886503,-0.0014308583943232302,-0.004336853730509622
2005-11-23,0.01357616889095055,0.0064783485136139666,0.00619348144086805,0.004591323485790632,0.0098848251659093,0.005534835999702299
2005-11-24,-0.0006128927589321776,-0.0002990506089195976,0.0009548717720713059,0.0007124771979720656,0.0001709895065695642,0.00020671329452623402
2005-11-25,-0.0014584293710171589,-0.0007075410476698492,0.0023404229506372937,0.0017483979763265119,0.00044099678981006737,0.0005204284643283313
2005-11-28,-0.018282350576441134,-0.00883541020966491,0.011032804360801333,0.00824734125281408,-0.0036247731078198997,-0.0002940344784254148
2005-11-29,0.008699093647827416,0.004199698893545821,0.005669579375811209,0.004237474070072276,0.007184336511819312,0.004218586481809048
2005-11-30,0.007545124463180049,0.003919410189539744,-0.003735680334049124,-0.0027938584025897903,0.0019047220645654628,0.0005627758934749769
2005-12-01,0.02125471154315434,0.011244863018217036,-0.004339259091027692,-0.003199184720628497,0.008457726226063323,0.00402283914879427
2005-12-02,0.005914810372899269,0.0031273048216037555,0.005740410212769523,0.004228712615501795,0.005827610292834396,0.003678008718552776
2005-12-05,-0.004667184032302983,-0.0024724675932948663,0.004724916742411633,0.0034803764334320644,2.8866355054325402e-05,0.0005039544200685989
2005-12-06,0.015285970307111605,0.008086328696102056,0.00783975283474128,0.00577575756304728,0.011562861570926442,0.006931043129574668
2005-12-07,-0.014853271760656381,-0.009020416833839159,0.0006815270138734821,0.0004857691895242341,-0.007085872373391449,-0.004267323822157462
2005-12-08,-0.00913204211915443,-0.005510178666142812,-0.014494677269575325,-0.011106970676274268,-0.011813359694364877,-0.00830857467120854
2005-12-09,0.012932540098522058,0.007797880073672942,-0.01391412131605186,-0.010662156199468106,-0.0004907906087649007,-0.0014321380628975818
2005-12-12,0.0008125321561786996,0.00048780386046812517,-0.007876049705771056,-0.006035863681159367,-0.0035317587747961776,-0.0027740299103456204
2005-12-13,0.012942523678254096,0.0078039015819977705,0.0035481692817209563,0.002717225424204361,0.008245346479987526,0.005260563503101065
2005-12-14,0.005428905989569961,0.0031064559130190433,-0.009135867710506668,-0.007121890592614398,-0.0018534808604683528,-0.0020077173397976774
2005-12-15,-0.013624364731757826,-0.007960839870289215,-0.007332980701063767,-0.005689696204779614,-0.010478672716410797,-0.006825268037534414
2005-12-16,0.002322852277416448,0.0013544821239915357,-0.016897223030210577,-0.013108967920428951,-0.007287185376397064,-0.005877242898218707
2005-12-19,-0.009281063940886661,-0.005423767391642731,-0.015743326982447885,-0.012213855896356157,-0.012512195461667274,-0.008818811643999443
2005-12-20,0.00121778897136799,0.0007089763586919382,0.010509589316114593,0.008151324391229621,0.0058636891437412915,0.004430150374960779
2005-12-21,0.01279767949721131,0.00729328775390211,0.014342711504513796,0.009957103260666893,0.013570195500862553,0.008625195507284501
2005-12-22,-0.0007803967089622446,-0.0004512045601190906,-0.0032275698766087856,-0.002252995350770634,-0.002003983292785515,-0.0013520999554448626
2005-12-23,-0.006091782659778062,-0.003505579764319902,-0.0026532750291045214,-0.0018524181367566943,-0.004372528844441292,-0.002678998950538298
2005-12-26,-0.0016507835905656344,-0.0009517308133134614,0.0005713673893316404,0.0003968067723327808,-0.000539708100616997,-0.0002774620204903403
2005-12-27,0.0015316095775807568,0.000878341953534031,-0.00813363733862646,-0.005675033427970849,-0.003301013880522851,-0.002398345737218409
2005-12-28,-0.007792484501170868,-0.004998954008523047,0.002163816643316274,0.001474628424108872,-0.002814333928927297,-0.0017621627922070873
2005-12-29,0.008934169645120355,0.00566396016428871,0.0037245063316848803,0.0026161684033648063,0.0063293379884026175,0.004140064283826758
2006-01-02,0.0008636759581880991,0.0005456530129073453,0.0020709264455524303,0.0014539067241928925,0.0014673012018702645,0.0009997798685501189
2006-01-03,0.030198509160132843,0.019149804429964716,-0.003370409368847331,-0.002370677835416326,0.013414049895642755,0.008389563297274194
2006-01-04,0.012686083547006196,0.008043423986493749,0.017279452898423104,0.012143615543877993,0.01498276822271465,0.010093519765185872
2006-01-05,-0.002695650822483565,-0.0016141416622000137,0.010782096278892641,0.006977006133762454,0.004043222728204538,0.0026814322357812206
2006-01-06,0.014768167301187489,0.008477424190927578,-0.0014869434595453,-0.0009716474138941134,0.006640611920821094,0.003752888388516733
2006-01-09,-0.004549767710661418,-0.002614902278886032,0.01088974295945477,0.007099386859813364,0.0031699876243966763,0.002242242290463666
2006-01-10,-0.008809131917092148,-0.005060622191629767,0.00021769608013725222,0.00013997517096623417,-0.004295717918477448,-0.002460323510331766
2006-01-11,0.02510489621158957,0.014412756908105341,-0.0013283066291094,-0.0008681978109733413,0.011888294791240085,0.006772279548566
2006-01-12,-0.0056213358032932365,-0.0031584395156278363,-0.0018730680167370107,-0.0013176161238631374,-0.003747201910015123,-0.002238027819745487
2006-01-13,0.0026389896948330635,0.0014472438714689076,-0.0003114162137549344,-0.00021254158384147482,0.0011637867405390643,0.0006173511438137164
2006-01-16,0.017086181191902253,0.009384300301394956,-0.00017890401800887485,-0.00012288843840428147,0.008453638586946689,0.004630705931495337
2006-01-17,-0.012017976050645569,-0.0066050591825161376,-0.006637702419369376,-0.004492686925000592,-0.009327839235007473,-0.005548873053758365
2006-01-18,-0.009352179708898773,-0.005140513218726079,-0.014872618945457808,-0.010064145195840599,-0.01211239932717829,-0.0076023292072833395
2006-01-19,0.028626626091328083,0.01503714744423377,0.002497926319035579,0.0020208969174116114,0.01556227620518183,0.00852902218082269
2006-01-20,-0.00505539205987461,-0.0026712048329945552,0.0206505441545669,0.016937289772673624,0.007797576047346145,0.0071330424698395345
2006-01-23,-0.002351219443092691,-0.0012437976061156256,0.006917210774277075,0.005672717155606908,0.0022829956655921924,0.0022144597747456416
2006-01-24,0.020329891975478204,0.01072850850762728,0.00793253410577018,0.006505521769075399,0.014131213040624192,0.00861701513835134
2006-01-26,0.0157786780137509,0.008326133873801989,0.0030419310177845636,0.0024940737032379356,0.009410304515767732,0.005410103788519962
2006-01-27,-0.005836495054378512,-0.0027793749172416553,0.010578764600852511,0.00826554249366315,0.0023711347732370005,0.0027430837882107474
2006-01-30,0.010471303802699762,0.004833081825904649,0.002073125385811947,0.0016251466868650848,0.0062722145942558545,0.0032291142563848673
2006-01-31,0.003054711370893538,0.0014077390119820276,-0.0015421500051779103,-0.0012110564225181787,0.0007562806828578137,9.834129473192451e-05
2006-02-01,0.002023402179126843,0.0009314303080277947,-0.0021231523141254957,-0.0016668558781565558,-4.9875067499326616e-05,-0.0003677127850643805
2006-02-02,-0.03132232504445145,-0.014469247047582368,0.0007647640002593833,0.0005987300993073747,-0.015278780522096034,-0.006935258474137496
2006-02-03,-0.0019109289093471192,-0.0009147180287218845,0.0006587486018388886,0.000524078077325147,-0.0006260901537541153,-0.0001953199756983687
2006-02-06,0.0009483382487712477,0.00040684463155455985,0.01508687136487253,0.012591329263575252,0.008017604806821888,0.006499086947564906
2006-02-07,-0.020972119926774307,-0.009072172680439403,0.0009528810234893444,0.0007943783647927726,-0.010009619451642481,-0.004138897157823315
2006-02-08,-0.0023581447725586056,-0.0010229708198380176,-0.003666289187846166,-0.0030610172354642302,-0.0030122169802023857,-0.0020419940276511237
2006-02-09,0.009858393890674083,0.0042598011256231175,0.008555294081199712,0.007139740954399238,0.009206843985936897,0.005699771040011178
2006-02-10,0.0017368509444793095,0.0006923856014057242,0.009619543948659857,0.00778026550928414,0.005678197446569584,0.0042363255553449315
2006-02-13,-0.02392036834250944,-0.010722393997730001,-0.00168156758334372,-0.001366244881479173,-0.012800967962926579,-0.006044319439604587
2006-02-14,0.013570313159044042,0.006078000642441673,0.009053237077755898,0.007348736436781194,0.01131177511839997,0.006713368539611434
2006-02-15,0.016072590889156673,0.0071993260406866535,0.0032494405302605452,0.002636961972016517,0.00966101570970861,0.004918144006351585
2006-02-16,0.026674013858167027,0.011950055621832685,0.009713867852596413,0.007885065232950756,0.01819394085538172,0.009917560427391722
2006-02-17,0.0035527943382924437,0.0013175548213149367,-0.00012394941740592093,-0.00012389843061958982,0.0017144224604432612,0.0005968281953476735
2006-02-20,0.002408736108330796,0.000953467837518306,0.000639843884981168,0.0006408800906469377,0.0015242899966559818,0.0007971739640826219
2006-02-21,-0.010314901771637646,-0.004101217082516083,-0.004980376593672125,-0.004988361580157919,-0.0076476391826548855,-0.004544789331337002
2006-02-22,0.0014590321964950842,0.0005761815545432715,-0.008329239324337915,-0.008342599675419688,-0.003435103563921415,-0.003883209060438208
2006-02-23,0.0035202232094486293,0.0013950252868762552,0.006549660827549062,0.006560183065732945,0.005034942018498845,0.0039776041763046
2006-02-24,0.004549082348838549,0.0020115245837809955,0.00020974630404041963,0.00022076436459245633,0.0023794143264394842,0.0011161444741867258
2006-03-01,0.01407245042550044,0.006479315385754446,0.008599865456797216,0.00885931011744315,0.011336157941148828,0.007669312751598798
2006-03-02,-0.001966039797481098,-0.0009087275243232827,0.0026716201097890186,0.002752337520406414,0.0003527901561539602,0.0009218049980415654
2006-03-03,0.002275229262821109,0.0010449899001384237,-0.000541719013130201,-0.0005578787105323487,0.0008667551248454539,0.00024355559480303756
2006-03-06,-0.023217095305082223,-0.010697910158835245,-0.004559035290623735,-0.004696310739608879,-0.01388806529785298,-0.007697110449222062
2006-03-07,-0.025061624025506796,-0.012300080490962748,-0.01950025401725705,-0.02017356555254467,-0.022280939021381924,-0.016236823021753707
2006-03-08,-0.004217759960299424,-0.002059549125710813,-0.003977055334074089,-0.004115282956727824,-0.004097407647186756,-0.0030874160412193183
2006-03-09,-0.026813030540910197,-0.013077224982746194,0.007910397996781905,0.008185928445601304,-0.009451316272064147,-0.002445648268572444
2006-03-10,0.015333547816070152,0.007473860571361839,0.008197480784343389,0.008483003518072648,0.01176551430020677,0.007978432044717244
2006-03-13,-0.003268068764584471,-0.0015964703711839068,0.004994124389812879,0.005168150192521452,0.0008630278126142039,0.0017858399106687726
2006-03-14,0.019568699781635543,0.008168680389922064,0.004022008607544716,0.0034189568171409616,0.01179535419459013,0.005793818603531513
2006-03-15,0.018115278410271347,0.0076419803226343876,0.002964846241520287,0.0025360476136021787,0.010540062325895817,0.005089013968118283
2006-03-16,-0.0028854409314626713,-0.0012210599520191337,0.007398757800591687,0.006329926702232715,0.002256658434564508,0.002554433375106791
2006-03-17,-0.003440985481562989,-0.001455519240854943,-0.005322915954994173,-0.004555381087669435,-0.0043819507182785815,-0.0030054501642621887
2006-03-20,0.003463120160920349,0.0014582555386683908,-0.00892235050154327,-0.0076352394193288315,-0.00272961517031146,-0.00308849194033022
